3015.0432,0.8029
3015.1253,0.7940
3015.2074,0.7852
3015.2896,0.7764
3015.3717,0.7679
3015.4539,0.7597
3015.5360,0.7517
3015.6182,0.7439
3015.7003,0.7364
3015.7824,0.7293
3015.8646,0.7225
3015.9467,0.7157
3016.0289,0.7091
3016.1110,0.7025
3016.1932,0.6959
3016.2753,0.6888
3016.3575,0.6816
3016.4397,0.6741
3016.5218,0.6665
3016.6040,0.6585
3016.6861,0.6506
3016.7683,0.6427
3016.8505,0.6347
3016.9326,0.6266
3017.0148,0.6185
3017.0969,0.6105
3017.1791,0.6023
3017.2613,0.5940
3017.3434,0.5854
3017.4256,0.5767
3017.5078,0.5677
3017.5899,0.5583
3017.6721,0.5486
3017.7543,0.5387
3017.8365,0.5285
3017.9186,0.5182
3018.0008,0.5080
3018.0830,0.4982
3018.1652,0.4888
3018.2474,0.4798
3018.3295,0.4714
3018.4117,0.4638
3018.4939,0.4570
3018.5761,0.4507
3018.6583,0.4453
3018.7405,0.4408
3018.8226,0.4373
3018.9048,0.4346
3018.9870,0.4331
3019.0692,0.4327
3019.1514,0.4334
3019.2336,0.4351
3019.3158,0.4379
3019.3980,0.4419
3019.4802,0.4474
3019.5624,0.4542
3019.6446,0.4626
3019.7268,0.4726
3019.8090,0.4843
3019.8912,0.4975
3019.9734,0.5123
3020.0556,0.5283
3020.1378,0.5455
3020.2200,0.5634
3020.3022,0.5820
3020.3844,0.6014
3020.4666,0.6214
3020.5488,0.6418
3020.6311,0.6628
3020.7133,0.6843
3020.7955,0.7063
3020.8777,0.7285
3020.9599,0.7513
3021.0421,0.7747
3021.1244,0.7990
3021.2066,0.8241
3021.2888,0.8503
3021.3710,0.8777
3021.4532,0.9064
3021.5355,0.9361
3021.6177,0.9669
3021.6999,0.9986
3021.7821,1.0311
3021.8644,1.0644
3021.9466,1.0982
3022.0288,1.1327
3022.1111,1.1678
3022.1933,1.2035
3022.2755,1.2400
3022.3578,1.2777
3022.4400,1.3163
3022.5223,1.3558
3022.6045,1.3962
3022.6867,1.4375
3022.7690,1.4797
3022.8512,1.5223
3022.9335,1.5655
3023.0157,1.6092
3023.0979,1.6532
3023.1802,1.6975
3023.2624,1.7420
3023.3447,1.7867
3023.4269,1.8315
3023.5092,1.8763
3023.5914,1.9210
3023.6737,1.9659
3023.7560,2.0108
3023.8382,2.0556
3023.9205,2.1002
3024.0027,2.1447
3024.0850,2.1888
3024.1672,2.2321
3024.2495,2.2742
3024.3318,2.3149
3024.4140,2.3535
3024.4963,2.3896
3024.5786,2.4230
3024.6608,2.4537
3024.7431,2.4814
3024.8254,2.5060
3024.9076,2.5276
3024.9899,2.5465
3025.0722,2.5627
3025.1545,2.5763
3025.2367,2.5872
3025.3190,2.5956
3025.4013,2.6013
3025.4836,2.6041
3025.5658,2.6043
3025.6481,2.6018
3025.7304,2.5965
3025.8127,2.5882
3025.8950,2.5770
3025.9773,2.5629
3026.0595,2.5459
3026.1418,2.5259
3026.2241,2.5031
3026.3064,2.4777
3026.3887,2.4501
3026.4710,2.4203
3026.5533,2.3888
3026.6356,2.3559
3026.7179,2.3216
3026.8002,2.2860
3026.8825,2.2495
3026.9648,2.2120
3027.0471,2.1733
3027.1294,2.1332
3027.2117,2.0917
3027.2940,2.0490
3027.3763,2.0052
3027.4586,1.9603
3027.5409,1.9147
3027.6232,1.8686
3027.7055,1.8222
3027.7878,1.7754
3027.8701,1.7286
3027.9524,1.6819
3028.0348,1.6354
3028.1171,1.5889
3028.1994,1.5429
3028.2817,1.4974
3028.3640,1.4525
3028.4463,1.4081
3028.5287,1.3643
3028.6110,1.3212
3028.6933,1.2788
3028.7756,1.2373
3028.8579,1.1968
3028.9403,1.1576
3029.0226,1.1199
3029.1049,1.0837
3029.1873,1.0496
3029.2696,1.0176
3029.3519,0.9878
3029.4342,0.9600
3029.5166,0.9344
3029.5989,0.9106
3029.6812,0.8885
3029.7636,0.8676
3029.8459,0.8479
3029.9283,0.8292
3030.0106,0.8115
3030.0929,0.7946
3030.1753,0.7789
3030.2576,0.7644
3030.3400,0.7510
3030.4223,0.7387
3030.5047,0.7276
3030.5870,0.7177
3030.6694,0.7091
3030.7517,0.7017
3030.8341,0.6955
3030.9164,0.6907
3030.9988,0.6871
3031.0811,0.6844
3031.1635,0.6827
3031.2458,0.6818
3031.3282,0.6815
3031.4106,0.6816
3031.4929,0.6820
3031.5753,0.6828
3031.6576,0.6838
3031.7400,0.6851
3031.8224,0.6866
3031.9047,0.6885
3031.9871,0.6907
3032.0695,0.6929
3032.1518,0.6952
3032.2342,0.6976
3032.3166,0.6999
3032.3989,0.7021
3032.4813,0.7043
3032.5637,0.7068
3032.6461,0.7095
3032.7284,0.7125
3032.8108,0.7160
3032.8932,0.7200
3032.9756,0.7245
3033.0580,0.7292
3033.1403,0.7343
3033.2227,0.7398
3033.3051,0.7458
3033.3875,0.7519
3033.4699,0.7583
3033.5523,0.7650
3033.6347,0.7717
3033.7171,0.7783
3033.7994,0.7848
3033.8818,0.7913
3033.9642,0.7977
3034.0466,0.8038
3034.1290,0.8098
3034.2114,0.8158
3034.2938,0.8218
3034.3762,0.8276
3034.4586,0.8332
3034.5410,0.8388
3034.6234,0.8440
3034.7058,0.8488
3034.7882,0.8531
3034.8706,0.8570
3034.9530,0.8604
3035.0355,0.8631
3035.1179,0.8653
3035.2003,0.8670
3035.2827,0.8680
3035.3651,0.8684
3035.4475,0.8683
3035.5299,0.8680
3035.6123,0.8676
3035.6948,0.8671
3035.7772,0.8668
3035.8596,0.8668
3035.9420,0.8672
3036.0244,0.8680
3036.1069,0.8696
3036.1893,0.8722
3036.2717,0.8760
3036.3541,0.8808
3036.4366,0.8871
3036.5190,0.8948
3036.6014,0.9041
3036.6839,0.9150
3036.7663,0.9276
3036.8487,0.9421
3036.9311,0.9585
3037.0136,0.9766
3037.0960,0.9965
3037.1785,1.0185
3037.2609,1.0425
3037.3433,1.0685
3037.4258,1.0966
3037.5082,1.1270
3037.5907,1.1596
3037.6731,1.1943
3037.7556,1.2310
3037.8380,1.2700
3037.9204,1.3112
3038.0029,1.3546
3038.0853,1.4004
3038.1678,1.4486
3038.2502,1.4988
3038.3327,1.5510
3038.4152,1.6049
3038.4976,1.6603
3038.5801,1.7171
3038.6625,1.7747
3038.7450,1.8332
3038.8274,1.8925
3038.9099,1.9523
3038.9924,2.0124
3039.0748,2.0726
3039.1573,2.1330
3039.2398,2.1932
3039.3222,2.2529
3039.4047,2.3122
3039.4872,2.3710
3039.5696,2.4291
3039.6521,2.4863
3039.7346,2.5427
3039.8170,2.5983
3039.8995,2.6528
3039.9820,2.7058
3040.0645,2.7573
3040.1469,2.8073
3040.2294,2.8554
3040.3119,2.9016
3040.3944,2.9457
3040.4769,2.9878
3040.5594,3.0279
3040.6418,3.0525
3040.7243,3.0870
3040.8068,3.1196
3040.8893,3.1501
3040.9718,3.1783
3041.0543,3.2041
3041.1368,3.2274
3041.2193,3.2476
3041.3018,3.2647
3041.3842,3.2786
3041.4667,3.2894
3041.5492,3.2968
3041.6317,3.3005
3041.7142,3.3005
3041.7967,3.2965
3041.8792,3.2883
3041.9617,3.2755
3042.0442,3.2583
3042.1267,3.2368
3042.2093,3.2111
3042.2918,3.1812
3042.3743,3.1472
3042.4568,3.1096
3042.5393,3.0682
3042.6218,3.0232
3042.7043,2.9748
3042.7868,2.9235
3042.8693,2.8694
3042.9519,2.8124
3043.0344,2.7530
3043.1169,2.6916
3043.1994,2.6285
3043.2819,2.5637
3043.3644,2.4977
3043.4470,2.4306
3043.5295,2.3625
3043.6120,2.2935
3043.6945,2.2240
3043.7771,2.1545
3043.8596,2.0852
3043.9421,2.0165
3044.0247,1.9488
3044.1072,1.8825
3044.1897,1.8177
3044.2723,1.7544
3044.3548,1.6930
3044.4373,1.6339
3044.5199,1.5771
3044.6024,1.5228
3044.6849,1.4711
3044.7675,1.4224
3044.8500,1.3766
3044.9326,1.3336
3045.0151,1.2935
3045.0977,1.2564
3045.1802,1.2221
3045.2627,1.1905
3045.3453,1.1616
3045.4278,1.1356
3045.5104,1.1121
3045.5929,1.0911
3045.6755,1.0726
3045.7580,1.0566
3045.8406,1.0427
3045.9232,1.0308
3046.0057,1.0205
3046.0883,1.0116
3046.1708,1.0037
3046.2534,0.9968
3046.3360,0.9907
3046.4185,0.9852
3046.5011,0.9801
3046.5836,0.9751
3046.6662,0.9701
3046.7488,0.9651
3046.8313,0.9598
3046.9139,0.9540
3046.9965,0.9476
3047.0791,0.9407
3047.1616,0.9331
3047.2442,0.9248
3047.3268,0.9157
3047.4094,0.9061
3047.4919,0.8957
3047.5745,0.8846
3047.6571,0.8729
3047.7397,0.8607
3047.8223,0.8477
3047.9048,0.8341
3047.9874,0.8200
3048.0700,0.8056
3048.1526,0.7909
3048.2352,0.7759
3048.3178,0.7606
3048.4004,0.7452
3048.4829,0.7298
3048.5655,0.7142
3048.6481,0.6987
3048.7307,0.6833
3048.8133,0.6680
3048.8959,0.6527
3048.9785,0.6374
3049.0611,0.6223
3049.1437,0.6073
3049.2263,0.5923
3049.3089,0.5776
3049.3915,0.5634
3049.4741,0.5498
3049.5567,0.5370
3049.6393,0.5249
3049.7219,0.5141
3049.8046,0.5044
3049.8872,0.4959
3049.9698,0.4887
3050.0524,0.4831
3050.1350,0.4791
3050.2176,0.4765
3050.3002,0.4753
3050.3828,0.4754
3050.4655,0.4765
3050.5481,0.4782
3050.6307,0.4805
3050.7133,0.4832
3050.7959,0.4860
3050.8786,0.4889
3050.9612,0.4917
3051.0438,0.4946
3051.1264,0.4975
3051.2091,0.5003
3051.2917,0.5030
3051.3743,0.5060
3051.4570,0.5091
3051.5396,0.5124
3051.6222,0.5160
3051.7049,0.5198
3051.7875,0.5236
3051.8701,0.5274
3051.9528,0.5309
3052.0354,0.5343
3052.1180,0.5374
3052.2007,0.5401
3052.2833,0.5426
3052.3660,0.5452
3052.4486,0.5478
3052.5313,0.5505
3052.6139,0.5535
3052.6966,0.5569
3052.7792,0.5605
3052.8619,0.5646
3052.9445,0.5690
3053.0272,0.5738
3053.1098,0.5789
3053.1925,0.5842
3053.2751,0.5896
3053.3578,0.5952
3053.4404,0.6005
3053.5231,0.6054
3053.6058,0.6097
3053.6884,0.6137
3053.7711,0.6173
3053.8537,0.6207
3053.9364,0.6240
3054.0191,0.6273
3054.1017,0.6308
3054.1844,0.6342
3054.2671,0.6377
3054.3497,0.6411
3054.4324,0.6443
3054.5151,0.6472
3054.5978,0.6496
3054.6804,0.6518
3054.7631,0.6535
3054.8458,0.6546
3054.9285,0.6553
3055.0111,0.6557
3055.0938,0.6558
3055.1765,0.6556
3055.2592,0.6553
3055.3419,0.6551
3055.4246,0.6551
3055.5072,0.6553
3055.5899,0.6558
3055.6726,0.6568
3055.7553,0.6579
3055.8380,0.6593
3055.9207,0.6608
3056.0034,0.6625
3056.0861,0.6641
3056.1688,0.6655
3056.2515,0.6667
3056.3342,0.6679
3056.4169,0.6691
3056.4996,0.6704
3056.5823,0.6720
3056.6650,0.6740
3056.7477,0.6764
3056.8304,0.6792
3056.9131,0.6823
3056.9958,0.6857
3057.0785,0.6893
3057.1612,0.6930
3057.2439,0.6968
3057.3266,0.7011
3057.4093,0.7054
3057.4920,0.7098
3057.5748,0.7142
3057.6575,0.7188
3057.7402,0.7233
3057.8229,0.7277
3057.9056,0.7320
3057.9883,0.7364
3058.0711,0.7408
3058.1538,0.7455
3058.2365,0.7506
3058.3192,0.7562
3058.4020,0.7622
3058.4847,0.7684
3058.5674,0.7747
3058.6501,0.7810
3058.7329,0.7872
3058.8156,0.7931
3058.8983,0.7988
3058.9811,0.8045
3059.0638,0.8101
3059.1465,0.8154
3059.2293,0.8204
3059.3120,0.8250
3059.3947,0.8289
3059.4775,0.8321
3059.5602,0.8346
3059.6430,0.8364
3059.7257,0.8374
3059.8084,0.8374
3059.8912,0.8367
3059.9739,0.8355
3060.0567,0.8335
3060.1394,0.8310
3060.2222,0.8278
3060.3049,0.8241
3060.3877,0.8200
3060.4704,0.8152
3060.5532,0.8099
3060.6360,0.8045
3060.7187,0.7989
3060.8015,0.7932
3060.8842,0.7878
3060.9670,0.7826
3061.0497,0.7777
3061.1325,0.7732
3061.2153,0.7691
3061.2980,0.7657
3061.3808,0.7630
3061.4636,0.7609
3061.5463,0.7595
3061.6291,0.7591
3061.7119,0.7597
3061.7946,0.7612
3061.8774,0.7639
3061.9602,0.7677
3062.0430,0.7727
3062.1257,0.7784
3062.2085,0.7850
3062.2913,0.7923
3062.3741,0.8001
3062.4568,0.8083
3062.5396,0.8169
3062.6224,0.8262
3062.7052,0.8359
3062.7880,0.8459
3062.8708,0.8560
3062.9535,0.8664
3063.0363,0.8769
3063.1191,0.8875
3063.2019,0.8982
3063.2847,0.9093
3063.3675,0.9205
3063.4503,0.9318
3063.5331,0.9432
3063.6159,0.9546
3063.6987,0.9658
3063.7815,0.9765
3063.8643,0.9868
3063.9471,0.9967
3064.0299,1.0059
3064.1127,1.0143
3064.1955,1.0220
3064.2783,1.0290
3064.3611,1.0352
3064.4439,1.0405
3064.5267,1.0449
3064.6095,1.0484
3064.6923,1.0509
3064.7751,1.0523
3064.8579,1.0527
3064.9408,1.0521
3065.0236,1.0505
3065.1064,1.0475
3065.1892,1.0433
3065.2720,1.0378
3065.3548,1.0308
3065.4377,1.0225
3065.5205,1.0128
3065.6033,1.0022
3065.6861,0.9907
3065.7690,0.9783
3065.8518,0.9653
3065.9346,0.9518
3066.0174,0.9378
3066.1003,0.9235
3066.1831,0.9088
3066.2659,0.8939
3066.3488,0.8785
3066.4316,0.8627
3066.5144,0.8465
3066.5973,0.8299
3066.6801,0.8130
3066.7629,0.7957
3066.8458,0.7782
3066.9286,0.7608
3067.0115,0.7434
3067.0943,0.7261
3067.1771,0.7091
3067.2600,0.6927
3067.3428,0.6768
3067.4257,0.6616
3067.5085,0.6471
3067.5914,0.6335
3067.6742,0.6207
3067.7571,0.6087
3067.8399,0.5974
3067.9228,0.5869
3068.0056,0.5772
3068.0885,0.5679
3068.1714,0.5592
3068.2542,0.5511
3068.3371,0.5437
3068.4199,0.5369
3068.5028,0.5309
3068.5857,0.5259
3068.6685,0.5219
3068.7514,0.5188
3068.8343,0.5166
3068.9171,0.5155
3069.0000,0.5151
3069.0829,0.5153
3069.1657,0.5161
3069.2486,0.5177
3069.3315,0.5198
3069.4143,0.5224
3069.4972,0.5256
3069.5801,0.5297
3069.6630,0.5346
3069.7459,0.5401
3069.8287,0.5465
3069.9116,0.5539
3069.9945,0.5620
3070.0774,0.5710
3070.1603,0.5809
3070.2431,0.5918
3070.3260,0.6034
3070.4089,0.6156
3070.4918,0.6284
3070.5747,0.6415
3070.6576,0.6546
3070.7405,0.6676
3070.8234,0.6804
3070.9063,0.6929
3070.9892,0.7051
3071.0721,0.7168
3071.1550,0.7281
3071.2379,0.7390
3071.3208,0.7494
3071.4037,0.7594
3071.4866,0.7688
3071.5695,0.7778
3071.6524,0.7860
3071.7353,0.7934
3071.8182,0.8000
3071.9011,0.8056
3071.9840,0.8101
3072.0669,0.8135
3072.1498,0.8156
3072.2327,0.8168
3072.3156,0.8172
3072.3986,0.8168
3072.4815,0.8157
3072.5644,0.8142
3072.6473,0.8123
3072.7302,0.8099
3072.8131,0.8071
3072.8961,0.8040
3072.9790,0.8005
3073.0619,0.7965
3073.1448,0.7922
3073.2278,0.7876
3073.3107,0.7825
3073.3936,0.7768
3073.4765,0.7704
3073.5595,0.7636
3073.6424,0.7563
3073.7253,0.7487
3073.8083,0.7407
3073.8912,0.7329
3073.9741,0.7254
3074.0571,0.7182
3074.1400,0.7115
3074.2229,0.7054
3074.3059,0.6995
3074.3888,0.6938
3074.4718,0.6883
3074.5547,0.6831
3074.6377,0.6781
3074.7206,0.6732
3074.8035,0.6686
3074.8865,0.6647
3074.9694,0.6613
3075.0524,0.6586
3075.1353,0.6564
3075.2183,0.6552
3075.3013,0.6550
3075.3842,0.6557
3075.4672,0.6575
3075.5501,0.6604
3075.6331,0.6642
3075.7160,0.6685
3075.7990,0.6733
3075.8820,0.6785
3075.9649,0.6836
3076.0479,0.6886
3076.1308,0.6933
3076.2138,0.6978
3076.2968,0.7022
3076.3797,0.7062
3076.4627,0.7101
3076.5457,0.7139
3076.6287,0.7176
3076.7116,0.7212
3076.7946,0.7246
3076.8776,0.7279
3076.9606,0.7308
3077.0435,0.7335
3077.1265,0.7359
3077.2095,0.7380
3077.2925,0.7396
3077.3754,0.7406
3077.4584,0.7411
3077.5414,0.7412
3077.6244,0.7411
3077.7074,0.7407
3077.7904,0.7404
3077.8734,0.7403
3077.9563,0.7404
3078.0393,0.7407
3078.1223,0.7412
3078.2053,0.7420
3078.2883,0.7429
3078.3713,0.7438
3078.4543,0.7450
3078.5373,0.7464
3078.6203,0.7479
3078.7033,0.7493
3078.7863,0.7508
3078.8693,0.7525
3078.9523,0.7545
3079.0353,0.7567
3079.1183,0.7592
3079.2013,0.7623
3079.2843,0.7659
3079.3673,0.7700
3079.4503,0.7745
3079.5334,0.7795
3079.6164,0.7848
3079.6994,0.7901
3079.7824,0.7955
3079.8654,0.8013
3079.9484,0.8071
3080.0314,0.8129
3080.1145,0.8190
3080.1975,0.8255
3080.2805,0.8323
3080.3635,0.8396
3080.4465,0.8473
3080.5296,0.8555
3080.6126,0.8643
3080.6956,0.8736
3080.7786,0.8834
3080.8617,0.8937
3080.9447,0.9043
3081.0277,0.9148
3081.1108,0.9253
3081.1938,0.9357
3081.2768,0.9457
3081.3599,0.9553
3081.4429,0.9645
3081.5259,0.9737
3081.6090,0.9827
3081.6920,0.9917
3081.7751,1.0005
3081.8581,1.0093
3081.9411,1.0181
3082.0242,1.0269
3082.1072,1.0357
3082.1903,1.0448
3082.2733,1.0539
3082.3564,1.0631
3082.4394,1.0723
3082.5225,1.0817
3082.6055,1.0911
3082.6886,1.1004
3082.7716,1.1099
3082.8547,1.1199
3082.9377,1.1304
3083.0208,1.1416
3083.1039,1.1535
3083.1869,1.1663
3083.2700,1.1797
3083.3530,1.1936
3083.4361,1.2078
3083.5192,1.2221
3083.6022,1.2362
3083.6853,1.2498
3083.7684,1.2629
3083.8514,1.2753
3083.9345,1.2868
3084.0176,1.2970
3084.1006,1.3060
3084.1837,1.3138
3084.2668,1.3203
3084.3499,1.3255
3084.4329,1.3295
3084.5160,1.3325
3084.5991,1.3347
3084.6822,1.3360
3084.7653,1.3365
3084.8483,1.3361
3084.9314,1.3345
3085.0145,1.3315
3085.0976,1.3273
3085.1807,1.3217
3085.2638,1.3147
3085.3469,1.3063
3085.4300,1.2966
3085.5130,1.2857
3085.5961,1.2737
3085.6792,1.2608
3085.7623,1.2470
3085.8454,1.2328
3085.9285,1.2182
3086.0116,1.2032
3086.0947,1.1879
3086.1778,1.1724
3086.2609,1.1563
3086.3440,1.1397
3086.4271,1.1225
3086.5102,1.1050
3086.5933,1.0870
3086.6764,1.0684
3086.7595,1.0495
3086.8427,1.0305
3086.9258,1.0115
3087.0089,0.9926
3087.0920,0.9739
3087.1751,0.9560
3087.2582,0.9391
3087.3413,0.9233
3087.4244,0.9091
3087.5076,0.8967
3087.5907,0.8860
3087.6738,0.8771
3087.7569,0.8698
3087.8400,0.8644
3087.9232,0.8606
3088.0063,0.8582
3088.0894,0.8574
3088.1725,0.8586
3088.2557,0.8617
3088.3388,0.8666
3088.4219,0.8735
3088.5051,0.8825
3088.5882,0.8931
3088.6713,0.9054
3088.7545,0.9193
3088.8376,0.9346
3088.9207,0.9512
3089.0039,0.9688
3089.0870,0.9873
3089.1702,1.0064
3089.2533,1.0259
3089.3364,1.0453
3089.4196,1.0645
3089.5027,1.0834
3089.5859,1.1019
3089.6690,1.1200
3089.7522,1.1377
3089.8353,1.1552
3089.9185,1.1725
3090.0016,1.1895
3090.0848,1.2063
3090.1679,1.2228
3090.2511,1.2387
3090.3342,1.2537
3090.4174,1.2678
3090.5006,1.2808
3090.5837,1.2925
3090.6669,1.3025
3090.7500,1.3107
3090.8332,1.3170
3090.9164,1.3211
3090.9995,1.3229
3091.0827,1.3225
3091.1659,1.3198
3091.2490,1.3150
3091.3322,1.3082
3091.4154,1.2992
3091.4985,1.2884
3091.5817,1.2757
3091.6649,1.2612
3091.7481,1.2448
3091.8312,1.2270
3091.9144,1.2076
3091.9976,1.1866
3092.0808,1.1643
3092.1640,1.1408
3092.2471,1.1163
3092.3303,1.0910
3092.4135,1.0650
3092.4967,1.0387
3092.5799,1.0122
3092.6631,0.9857
3092.7462,0.9596
3092.8294,0.9339
3092.9126,0.9088
3092.9958,0.8841
3093.0790,0.8599
3093.1622,0.8363
3093.2454,0.8133
3093.3286,0.7908
3093.4118,0.7690
3093.4950,0.7481
3093.5782,0.7280
3093.6614,0.7088
3093.7446,0.6904
3093.8278,0.6731
3093.9110,0.6568
3093.9942,0.6415
3094.0774,0.6273
3094.1606,0.6142
3094.2438,0.6022
3094.3270,0.5911
3094.4102,0.5810
3094.4935,0.5722
3094.5767,0.5643
3094.6599,0.5573
3094.7431,0.5513
3094.8263,0.5463
3094.9095,0.5423
3094.9928,0.5393
3095.0760,0.5375
3095.1592,0.5370
3095.2424,0.5379
3095.3256,0.5401
3095.4089,0.5433
3095.4921,0.5477
3095.5753,0.5527
3095.6585,0.5583
3095.7418,0.5644
3095.8250,0.5709
3095.9082,0.5776
3095.9915,0.5844
3096.0747,0.5912
3096.1579,0.5981
3096.2412,0.6050
3096.3244,0.6118
3096.4076,0.6185
3096.4909,0.6253
3096.5741,0.6319
3096.6574,0.6383
3096.7406,0.6446
3096.8238,0.6509
3096.9071,0.6570
3096.9903,0.6629
3097.0736,0.6684
3097.1568,0.6738
3097.2401,0.6787
3097.3233,0.6832
3097.4066,0.6873
3097.4898,0.6914
3097.5731,0.6956
3097.6563,0.7000
3097.7396,0.7046
3097.8229,0.7098
3097.9061,0.7154
3097.9894,0.7213
3098.0726,0.7277
3098.1559,0.7345
3098.2392,0.7416
3098.3224,0.7487
3098.4057,0.7558
3098.4889,0.7631
3098.5722,0.7703
3098.6555,0.7773
3098.7387,0.7842
3098.8220,0.7912
3098.9053,0.7982
3098.9886,0.8050
3099.0718,0.8118
3099.1551,0.8188
3099.2384,0.8260
3099.3217,0.8335
3099.4049,0.8414
3099.4882,0.8498
3099.5715,0.8585
3099.6548,0.8672
3099.7381,0.8759
3099.8213,0.8846
3099.9046,0.8932
3099.9879,0.9015
3100.0712,0.9097
3100.1545,0.9180
3100.2378,0.9264
3100.3211,0.9348
3100.4044,0.9434
3100.4877,0.9521
3100.5709,0.9609
3100.6542,0.9697
3100.7375,0.9784
3100.8208,0.9871
3100.9041,0.9953
3100.9874,1.0032
3101.0707,1.0106
3101.1540,1.0177
3101.2373,1.0241
3101.3206,1.0296
3101.4039,1.0343
3101.4873,1.0380
3101.5706,1.0406
3101.6539,1.0420
3101.7372,1.0424
3101.8205,1.0419
3101.9038,1.0406
3101.9871,1.0385
3102.0704,1.0355
3102.1537,1.0316
3102.2371,1.0267
3102.3204,1.0207
3102.4037,1.0135
3102.4870,1.0053
3102.5703,0.9960
3102.6537,0.9855
3102.7370,0.9740
3102.8203,0.9618
3102.9036,0.9489
3102.9870,0.9355
3103.0703,0.9216
3103.1536,0.9077
3103.2369,0.8938
3103.3203,0.8799
3103.4036,0.8663
3103.4869,0.8531
3103.5703,0.8405
3103.6536,0.8285
3103.7369,0.8174
3103.8203,0.8074
3103.9036,0.7986
3103.9870,0.7908
3104.0703,0.7841
3104.1536,0.7788
3104.2370,0.7745
3104.3203,0.7712
3104.4037,0.7689
3104.4870,0.7676
3104.5704,0.7672
3104.6537,0.7677
3104.7371,0.7691
3104.8204,0.7715
3104.9038,0.7746
3104.9871,0.7782
